setitem_group_begin	num=0	essential_setitem_id={{23;29358;70096};{2386;29364;70097};{43;29446;70095}}	essential_setitem_desc={[No set effect];[P. Def. + 2%, Max HP + 41.]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=39	essential_setitem_id={{2395};{90477};{5775};{5787}}	essential_setitem_desc={[Weight Limit +5759, P. Accuracy +3];[Bow / Crossbow Power +8%, Max MP +240];[DEX +1, CON -1, Stun Resistance +50%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={{6;[+6 Set Effect: Max HP +200, Max MP +80, HP Recovery Bonus +10 when standing / sitting, MP Recovery Bonus +4 when standing / sitting]};{7;[+7 Set Effect: P. Def. +47, M. Def. +28]};{8;[+8 Set Effect: Speed +4, P. and M. Skill Power +7%]};{9;[+9 Set Effect: Mental / Paralysis / Stun Resistance +5%]};{10;[+10 Set Effect: Magic Attack Resistance +15%, M. Def. +7%]}}	setitem_group_end
setitem_group_begin	num=40	essential_setitem_id={{2408};{90475};{5773};{5785}}	essential_setitem_desc={[MP Recovery Bonus +5.26%];[Sleep / Hold Resistance +70%, M. Critical Damage +30];[INT+2, WIT -2, M. Atk. +8%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={{6;[+6 Set Effect: Max MP +140, HP Recovery Bonus +4 when standing / sitting, MP Recovery Bonus +6 when standing / sitting]};{7;[+7 Set Effect: P. Def. +47, M. Def. +28]};{8;[+8 Set Effect: Healing received +52, M. Skill MP Consumption -4%]};{9;[+9 Set Effect: Paralysis Resistance +10%, Stun Resistance +5%]};{10;[+10 Set Effect: Debuff Resistance +7%, chance of receiving P. Critical Damage -20%]}}	setitem_group_end
setitem_group_begin	num=41	essential_setitem_id={{2409};{90478};{5776};{5788}}	essential_setitem_desc={[MP Recovery Bonus +8%];[MEN +1, INT -1, Max MP +240];[Casting Spd. +15%, Stun Resistance +50%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={{6;[+6 Set Effect: Max MP +140, HP Recovery Bonus +4 when standing / sitting, MP Recovery Bonus +6 when standing / sitting]};{7;[+7 Set Effect: P. Def. +47, M. Def. +28]};{8;[+8 Set Effect: Healing received +52, M. Skill MP Consumption -4%]};{9;[+9 Set Effect: Paralysis Resistance +10%, Stun Resistance +5%]};{10;[+10 Set Effect: Debuff Resistance +7%, chance of receiving P. Critical Damage -20%]}}	setitem_group_end
setitem_group_begin	num=42	essential_setitem_id={{7851};{7850};{7852};{7853}}	essential_setitem_desc={[No set effect];[No set effect];[HP Recovery Bonus +3%, Max HP +25, P. Def. +3%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=43	essential_setitem_id={{7854};{7850};{7855};{7856}}	essential_setitem_desc={[No set effect];[No set effect];[MP Recovery Bonus +3%, Max MP +10, P. Atk. +2%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=44	essential_setitem_id={{7857};{7850};{7858};{7859}}	essential_setitem_desc={[No set effect];[No set effect];[MP Recovery Bonus +3%, Max MP +20, M. Atk. +2%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=45	essential_setitem_id={{353};{380};{2412}}	essential_setitem_desc={[HP Recovery Bonus +5.24%];[STR +1]}	additional_setitem_id={{2494}}	additional_setitem_desc={[Shield Defense Rate +2.63%]}	unk1=0	unk2=0	enchant_setitem_condition={{6;[+6 Set Effect: Max HP +360, HP Recovery Bonus +10 when standing / sitting, MP Recovery Bonus +4 when standing / sitting]};{7;[+7 Set Effect: P. Def. +47, M. Def. +28]};{8;[+8 Set Effect: Vampiric Rage +2%, P. Skills Cooldown -4%]};{9;[+9 Set Effect: Stun Resistance +10%]};{10;[+10 Set Effect: Bow Attack Resistance +10%, P. Def. +6%]}}	setitem_group_end
setitem_group_begin	num=46	essential_setitem_id={{396};{607};{2427}}	essential_setitem_desc={[Max MP +50];[DEX +1]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={{6;[+6 Set Effect: Max HP +200, Max MP +80, HP Recovery Bonus +10 when standing / sitting, MP Recovery Bonus +4 when standing / sitting]};{7;[+7 Set Effect: P. Def. +47, M. Def. +28]};{8;[+8 Set Effect: Speed +4, P. and M. Skill Power +7%]};{9;[+9 Set Effect: Mental / Paralysis / Stun Resistance +5%]};{10;[+10 Set Effect: Magic Attack Resistance +15%, M. Def. +7%]}}	setitem_group_end
setitem_group_begin	num=47	essential_setitem_id={{2396};{2401};{606}}	essential_setitem_desc={[MP Recovery Bonus +5.24%];[INT +1]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={{6;[+6 Set Effect: Max MP +140, HP Recovery Bonus +4 when standing / sitting, MP Recovery Bonus +6 when standing / sitting]};{7;[+7 Set Effect: P. Def. +47, M. Def. +28]};{8;[+8 Set Effect: Healing received +52, M. Skill MP Consumption -4%]};{9;[+9 Set Effect: Paralysis Resistance +10%, Stun Resistance +5%]};{10;[+10 Set Effect: Debuff Resistance +7%, chance of receiving P. Critical Damage -20%]}}	setitem_group_end
setitem_group_begin	num=48	essential_setitem_id={{90306};{90307}}	essential_setitem_desc={[P. Def. +3%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=49	essential_setitem_id={{90308};{90309}}	essential_setitem_desc={[Casting Spd. + 5%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=50	essential_setitem_id={{90425};{90424};{90426};{90427}}	essential_setitem_desc={[No Set Effect];[No Set Effect];[Max HP +270, P. Def. +5%, Stun Resistance +10%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=51	essential_setitem_id={{90429};{90428};{90430};{90431}}	essential_setitem_desc={[No set effect];[No set effect];[M. Def. +5%, Stun Resistance +10%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=52	essential_setitem_id={{90433};{90434};{90432};{90435};{90436}}	essential_setitem_desc={[No set effect];[No set effect];[No set effect];[Paralysis Resistance +10%, WIT +1, Max MP +171, P. Def. +5.26%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
